9/3/2013,1:59:36 PM,MSSQL$SQLEXPRESS,Information,Server ,26018,N/A,DANIEL-3332D452,A self-generated certificate was successfully loaded for encryption.
9/3/2013,1:59:35 PM,MSSQL$SQLEXPRESS,Information,Server ,17137,N/A,DANIEL-3332D452,Starting up database 'msdb'.
9/3/2013,1:59:35 PM,MSSQL$SQLEXPRESS,Information,Server ,17663,N/A,DANIEL-3332D452,Server name is 'DANIEL-3332D452\SQLEXPRESS'. This is an informational message only. No user action is required.
9/3/2013,1:59:35 PM,MSSQL$SQLEXPRESS,Information,Server ,17137,N/A,DANIEL-3332D452,Starting up database 'model'.
9/3/2013,1:59:35 PM,MSSQL$SQLEXPRESS,Information,Server ,958,N/A,DANIEL-3332D452,The resource database build version is 10.00.2531. This is an informational message only. No user action is required.
9/3/2013,1:59:35 PM,MSSQL$SQLEXPRESS,Information,Server ,17137,N/A,DANIEL-3332D452,Starting up database 'mssqlsystemresource'.
9/3/2013,1:59:35 PM,MSSQL$SQLEXPRESS,Information,Server ,19030,N/A,DANIEL-3332D452,"SQL Trace ID 1 was started by login ""sa""."
9/3/2013,1:59:35 PM,MSSQL$SQLEXPRESS,Information,Server ,5579,N/A,DANIEL-3332D452,"FILESTREAM: effective level = 0, configured level = 0, file system access share name = 'SQLEXPRESS'."
9/3/2013,1:59:35 PM,SecurityCenter,Information,None,1800,N/A,DANIEL-3332D452,The Windows Security Center Service has started.
9/3/2013,1:59:35 PM,MSSQL$SQLEXPRESS,Information,Server ,3454,N/A,DANIEL-3332D452,Recovery is writing a checkpoint in database 'master' (1). This is an informational message only. No user action is required.
9/3/2013,1:59:34 PM,MSSQL$SQLEXPRESS,Information,Server ,17137,N/A,DANIEL-3332D452,Starting up database 'master'.
9/3/2013,1:59:33 PM,MSSQL$SQLEXPRESS,Information,Server ,17152,N/A,DANIEL-3332D452,Node configuration: node 0: CPU mask: 0x00000001 Active CPU mask: 0x00000001. This message provides a description of the NUMA configuration for this computer. This is an informational message only. No user action is required.
9/3/2013,1:59:33 PM,MSSQL$SQLEXPRESS,Information,Server ,17125,N/A,DANIEL-3332D452,Using dynamic lock allocation.  Initial allocation of 2500 Lock blocks and 5000 Lock Owner blocks per node.  This is an informational message only.  No user action is required.
9/3/2013,1:59:33 PM,VMTools,Information,None,105,N/A,DANIEL-3332D452,The service was started.
9/3/2013,1:59:33 PM,MySQL,Information,None,100,N/A,DANIEL-3332D452,"Plugin 'FEDERATED' is disabled.

For more information, see Help and Support Center at http://www.mysql.com.  "
9/3/2013,1:59:32 PM,MSSQL$SQLEXPRESS,Information,Server ,17164,N/A,DANIEL-3332D452,Detected 1 CPUs. This is an informational message; no user action is required.
9/3/2013,1:59:32 PM,MSSQL$SQLEXPRESS,Information,Server ,17162,N/A,DANIEL-3332D452,SQL Server is starting at normal priority base (=7). This is an informational message only. No user action is required.
9/3/2013,1:59:32 PM,MSSQL$SQLEXPRESS,Information,Server ,17110,N/A,DANIEL-3332D452,Registry startup parameters:
	 -d c:\Program Files\Microsoft SQL Server\MSSQL10.SQLEXPRESS\MSSQL\DATA\master.mdf
	 -e c:\Program Files\Microsoft SQL Server\MSSQL10.SQLEXPRESS\MSSQL\Log\ERRORLOG
	 -l c:\Program Files\Microsoft SQL Server\MSSQL10.SQLEXPRESS\MSSQL\DATA\mastlog.ldf
9/3/2013,1:59:32 PM,MSSQL$SQLEXPRESS,Information,Server ,17176,N/A,DANIEL-3332D452,This instance of SQL Server last reported using a process ID of 300 at 8/30/2013 12:29:24 PM (local) 8/30/2013 4:29:24 PM (UTC). This is an informational message only; no user action is required.
9/3/2013,1:59:32 PM,MSSQL$SQLEXPRESS,Information,Server ,17111,N/A,DANIEL-3332D452,Logging SQL Server messages in file 'c:\Program Files\Microsoft SQL Server\MSSQL10.SQLEXPRESS\MSSQL\Log\ERRORLOG'.
9/3/2013,1:59:32 PM,MSSQL$SQLEXPRESS,Information,Server ,15268,N/A,DANIEL-3332D452,Authentication mode is WINDOWS-ONLY.
9/3/2013,1:59:32 PM,MSSQL$SQLEXPRESS,Information,Server ,17104,N/A,DANIEL-3332D452,Server process ID is 1036.
9/3/2013,1:59:32 PM,MSSQL$SQLEXPRESS,Information,Server ,17103,N/A,DANIEL-3332D452,All rights reserved.
9/3/2013,1:59:32 PM,MSSQL$SQLEXPRESS,Information,Server ,17101,N/A,DANIEL-3332D452,(c) 2005 Microsoft Corporation.
9/3/2013,1:59:32 PM,MSSQL$SQLEXPRESS,Information,Server ,17069,N/A,DANIEL-3332D452,Microsoft SQL Server 2008 (SP1) - 10.0.2531.0 (Intel X86)
	Mar 29 2009 10:27:29
	Copyright (c) 1988-2008 Microsoft Corporation
	Express Edition on Windows NT 5.1 <X86> (Build 2600: Service Pack 3) (VM)

9/3/2013,1:59:24 PM,Identity Finder Endpoint Service,Information,None,1,N/A,DANIEL-3332D452,The description for Event ID ( 1 ) in Source ( Identity Finder Endpoint Service ) cannot be found. The local computer may not have the necessary registry information or message DLL files to display messages from a remote computer. You may be able to use the /AUXSOURCE= flag to retrieve this description; see Help and Support for details. The following information is part of the event: Identity Finder Endpoint Service.
9/3/2013,1:59:24 PM,gupdate,Information,None,0,N/A,DANIEL-3332D452,The description for Event ID ( 0 ) in Source ( gupdate ) cannot be found. The local computer may not have the necessary registry information or message DLL files to display messages from a remote computer. You may be able to use the /AUXSOURCE= flag to retrieve this description; see Help and Support for details. The following information is part of the event: Service stopped.
9/3/2013,1:59:24 PM,Bonjour Service,Information,None,100,N/A,DANIEL-3332D452,Service started

9/3/2013,1:59:24 PM,Bonjour Service,Information,None,100,N/A,DANIEL-3332D452,Service initialized
9/3/2013,1:59:23 PM,Bonjour Service,Information,None,100,N/A,DANIEL-3332D452,Service initializing
8/30/2013,12:29:24 PM,VMUpgradeHelper,Information,None,272,N/A,DANIEL-3332D452,Saved network configuration.
8/30/2013,12:29:24 PM,VMUpgradeHelper,Information,None,280,N/A,DANIEL-3332D452,Saving network configuration for adapter with MAC address 00:0C:29:74:43:A7.
8/30/2013,12:29:24 PM,VMUpgradeHelper,Information,None,260,N/A,DANIEL-3332D452,Saving network configuration.
8/30/2013,12:29:24 PM,MSSQL$SQLEXPRESS,Information,Server ,17147,N/A,DANIEL-3332D452,SQL Server is terminating because of a system shutdown. This is an informational message only. No user action is required.
8/30/2013,12:15:00 PM,Bonjour Service,Error,None,100,N/A,DANIEL-3332D452,CacheRecordAdd: _apple-mobdev._tcp.local. (PTR) got immediate answer burst (10); restarting exponential backoff sequence (243486)
8/30/2013,11:42:56 AM,gupdate,Information,None,0,N/A,DANIEL-3332D452,The description for Event ID ( 0 ) in Source ( gupdate ) cannot be found. The local computer may not have the necessary registry information or message DLL files to display messages from a remote computer. You may be able to use the /AUXSOURCE= flag to retrieve this description; see Help and Support for details. The following information is part of the event: Service stopped.
8/30/2013,11:42:00 AM,gupdate,Information,None,0,N/A,DANIEL-3332D452,The description for Event ID ( 0 ) in Source ( gupdate ) cannot be found. The local computer may not have the necessary registry information or message DLL files to display messages from a remote computer. You may be able to use the /AUXSOURCE= flag to retrieve this description; see Help and Support for details. The following information is part of the event: Service started.
8/30/2013,6:42:00 AM,gupdate,Information,None,0,N/A,DANIEL-3332D452,The description for Event ID ( 0 ) in Source ( gupdate ) cannot be found. The local computer may not have the necessary registry information or message DLL files to display messages from a remote computer. You may be able to use the /AUXSOURCE= flag to retrieve this description; see Help and Support for details. The following information is part of the event: Service stopped.
8/30/2013,6:42:00 AM,gupdate,Information,None,0,N/A,DANIEL-3332D452,The description for Event ID ( 0 ) in Source ( gupdate ) cannot be found. The local computer may not have the necessary registry information or message DLL files to display messages from a remote computer. You may be able to use the /AUXSOURCE= flag to retrieve this description; see Help and Support for details. The following information is part of the event: Service started.
8/30/2013,6:17:53 AM,iPod Service,Information,None,0,N/A,DANIEL-3332D452,The description for Event ID ( 0 ) in Source ( iPod Service ) cannot be found. The local computer may not have the necessary registry information or message DLL files to display messages from a remote computer. You may be able to use the /AUXSOURCE= flag to retrieve this description; see Help and Support for details. The following information is part of the event: Service started/resumed.
8/30/2013,6:16:18 AM,VMUpgradeHelper,Information,None,271,N/A,DANIEL-3332D452,Restored network configuration.
8/30/2013,6:16:18 AM,VMUpgradeHelper,Information,None,270,N/A,DANIEL-3332D452,Not restoring network configuration for adapter with MAC address 00:0C:29:74:43:A7. The device ID for this adapter is unchanged.
8/30/2013,6:16:17 AM,VMUpgradeHelper,Information,None,258,N/A,DANIEL-3332D452,Restoring network configuration.
8/30/2013,6:16:17 AM,TPAutoConnSvc,Information,None,0,N/A,DANIEL-3332D452,The description for Event ID ( 0 ) in Source ( TPAutoConnSvc ) cannot be found. The local computer may not have the necessary registry information or message DLL files to display messages from a remote computer. You may be able to use the /AUXSOURCE= flag to retrieve this description; see Help and Support for details. The following information is part of the event: TPAutoConnect Service started..
8/30/2013,6:16:14 AM,MySQL,Information,None,100,N/A,DANIEL-3332D452,"C:\Program Files\MySQL\MySQL Server 5.5\bin\mysqld: ready for connections.
Version: '5.5.15'  socket: ''  port: 3306  MySQL Community Server (GPL)

For more information, see Help and Support Center at http://www.mysql.com.  "
8/30/2013,6:16:14 AM,MySQL,Information,None,100,N/A,DANIEL-3332D452,"Event Scheduler: Loaded 0 events

For more information, see Help and Support Center at http://www.mysql.com.  "
8/30/2013,6:16:14 AM,MSSQL$SQLEXPRESS,Information,Server ,3408,N/A,DANIEL-3332D452,Recovery is complete. This is an informational message only. No user action is required.
8/30/2013,6:16:14 AM,MSSQL$SQLEXPRESS,Information,Server ,9688,N/A,DANIEL-3332D452,Service Broker manager has started.
8/30/2013,6:16:14 AM,MSSQL$SQLEXPRESS,Information,Server ,9666,N/A,DANIEL-3332D452,The Database Mirroring protocol transport is disabled or not configured.
8/30/2013,6:16:14 AM,MSSQL$SQLEXPRESS,Information,Server ,9666,N/A,DANIEL-3332D452,The Service Broker protocol transport is disabled or not configured.
8/30/2013,6:16:14 AM,MSSQL$SQLEXPRESS,Information,Server ,17137,N/A,DANIEL-3332D452,Starting up database 'tempdb'.
8/30/2013,6:16:14 AM,MSSQL$SQLEXPRESS,Information,Server ,17136,N/A,DANIEL-3332D452,Clearing tempdb database.
8/30/2013,6:16:14 AM,MSSQL$SQLEXPRESS,Information,Server ,17126,N/A,DANIEL-3332D452,SQL Server is now ready for client connections. This is an informational message; no user action is required.
8/30/2013,6:16:14 AM,MSSQL$SQLEXPRESS,Information,Server ,26037,N/A,DANIEL-3332D452,"The SQL Server Network Interface library could not register the Service Principal Name (SPN) for the SQL Server service. Error: 0x54b, state: 3. Failure to register an SPN may cause integrated authentication to fall back to NTLM instead of Kerberos. This is an informational message. Further action is only required if Kerberos authentication is required by authentication policies."
8/30/2013,6:16:14 AM,MSSQL$SQLEXPRESS,Information,Server ,17137,N/A,DANIEL-3332D452,Starting up database 'msdb'.
8/30/2013,6:16:14 AM,MSSQL$SQLEXPRESS,Information,Server ,17199,N/A,DANIEL-3332D452,"Dedicated administrator connection support was not started because it is disabled on this edition of SQL Server. If you want to use a dedicated administrator connection, restart SQL Server using the trace flag 7806. This is an informational message only. No user action is required."
8/30/2013,6:16:14 AM,MSSQL$SQLEXPRESS,Information,Server ,26048,N/A,DANIEL-3332D452,Server local connection provider is ready to accept connection on [ \\.\pipe\MSSQL$SQLEXPRESS\sql\query ].
8/30/2013,6:16:14 AM,MSSQL$SQLEXPRESS,Information,Server ,26048,N/A,DANIEL-3332D452,Server local connection provider is ready to accept connection on [ \\.\pipe\SQLLocal\SQLEXPRESS ].
8/30/2013,6:16:14 AM,MSSQL$SQLEXPRESS,Information,Server ,26018,N/A,DANIEL-3332D452,A self-generated certificate was successfully loaded for encryption.
8/30/2013,6:16:14 AM,MSSQL$SQLEXPRESS,Information,Server ,17137,N/A,DANIEL-3332D452,Starting up database 'model'.
8/30/2013,6:16:13 AM,MSSQL$SQLEXPRESS,Information,Server ,17663,N/A,DANIEL-3332D452,Server name is 'DANIEL-3332D452\SQLEXPRESS'. This is an informational message only. No user action is required.
8/30/2013,6:16:13 AM,MSSQL$SQLEXPRESS,Information,Server ,958,N/A,DANIEL-3332D452,The resource database build version is 10.00.2531. This is an informational message only. No user action is required.
8/30/2013,6:16:13 AM,MSSQL$SQLEXPRESS,Information,Server ,17137,N/A,DANIEL-3332D452,Starting up database 'mssqlsystemresource'.
8/30/2013,6:16:13 AM,MSSQL$SQLEXPRESS,Information,Server ,19030,N/A,DANIEL-3332D452,"SQL Trace ID 1 was started by login ""sa""."
8/30/2013,6:16:13 AM,SecurityCenter,Information,None,1800,N/A,DANIEL-3332D452,The Windows Security Center Service has started.
8/30/2013,6:16:13 AM,MSSQL$SQLEXPRESS,Information,Server ,5579,N/A,DANIEL-3332D452,"FILESTREAM: effective level = 0, configured level = 0, file system access share name = 'SQLEXPRESS'."
8/30/2013,6:16:13 AM,MSSQL$SQLEXPRESS,Information,Server ,3454,N/A,DANIEL-3332D452,Recovery is writing a checkpoint in database 'master' (1). This is an informational message only. No user action is required.
8/30/2013,6:16:13 AM,MSSQL$SQLEXPRESS,Information,Server ,17137,N/A,DANIEL-3332D452,Starting up database 'master'.
8/30/2013,6:16:12 AM,MSSQL$SQLEXPRESS,Information,Server ,17152,N/A,DANIEL-3332D452,Node configuration: node 0: CPU mask: 0x00000001 Active CPU mask: 0x00000001. This message provides a description of the NUMA configuration for this computer. This is an informational message only. No user action is required.
8/30/2013,6:16:12 AM,VMTools,Information,None,105,N/A,DANIEL-3332D452,The service was started.
8/30/2013,6:16:12 AM,MySQL,Information,None,100,N/A,DANIEL-3332D452,"Plugin 'FEDERATED' is disabled.

For more information, see Help and Support Center at http://www.mysql.com.  "
8/30/2013,6:16:12 AM,MSSQL$SQLEXPRESS,Information,Server ,17125,N/A,DANIEL-3332D452,Using dynamic lock allocation.  Initial allocation of 2500 Lock blocks and 5000 Lock Owner blocks per node.  This is an informational message only.  No user action is required.
8/30/2013,6:16:11 AM,MSSQL$SQLEXPRESS,Information,Server ,17164,N/A,DANIEL-3332D452,Detected 1 CPUs. This is an informational message; no user action is required.
8/30/2013,6:16:11 AM,MSSQL$SQLEXPRESS,Information,Server ,17162,N/A,DANIEL-3332D452,SQL Server is starting at normal priority base (=7). This is an informational message only. No user action is required.
8/30/2013,6:16:11 AM,MSSQL$SQLEXPRESS,Information,Server ,17110,N/A,DANIEL-3332D452,Registry startup parameters:
	 -d c:\Program Files\Microsoft SQL Server\MSSQL10.SQLEXPRESS\MSSQL\DATA\master.mdf
	 -e c:\Program Files\Microsoft SQL Server\MSSQL10.SQLEXPRESS\MSSQL\Log\ERRORLOG
	 -l c:\Program Files\Microsoft SQL Server\MSSQL10.SQLEXPRESS\MSSQL\DATA\mastlog.ldf
8/30/2013,6:16:11 AM,MSSQL$SQLEXPRESS,Information,Server ,17176,N/A,DANIEL-3332D452,This instance of SQL Server last reported using a process ID of 304 at 8/29/2013 3:38:10 PM (local) 8/29/2013 7:38:10 PM (UTC). This is an informational message only; no user action is required.
8/30/2013,6:16:11 AM,MSSQL$SQLEXPRESS,Information,Server ,17111,N/A,DANIEL-3332D452,Logging SQL Server messages in file 'c:\Program Files\Microsoft SQL Server\MSSQL10.SQLEXPRESS\MSSQL\Log\ERRORLOG'.
8/30/2013,6:16:11 AM,MSSQL$SQLEXPRESS,Information,Server ,15268,N/A,DANIEL-3332D452,Authentication mode is WINDOWS-ONLY.
8/30/2013,6:16:11 AM,MSSQL$SQLEXPRESS,Information,Server ,17104,N/A,DANIEL-3332D452,Server process ID is 300.
8/30/2013,6:16:11 AM,MSSQL$SQLEXPRESS,Information,Server ,17103,N/A,DANIEL-3332D452,All rights reserved.
8/30/2013,6:16:11 AM,MSSQL$SQLEXPRESS,Information,Server ,17101,N/A,DANIEL-3332D452,(c) 2005 Microsoft Corporation.
8/30/2013,6:16:11 AM,MSSQL$SQLEXPRESS,Information,Server ,17069,N/A,DANIEL-3332D452,Microsoft SQL Server 2008 (SP1) - 10.0.2531.0 (Intel X86)
	Mar 29 2009 10:27:29
	Copyright (c) 1988-2008 Microsoft Corporation
	Express Edition on Windows NT 5.1 <X86> (Build 2600: Service Pack 3) (VM)

8/30/2013,6:16:03 AM,Identity Finder Endpoint Service,Information,None,1,N/A,DANIEL-3332D452,The description for Event ID ( 1 ) in Source ( Identity Finder Endpoint Service ) cannot be found. The local computer may not have the necessary registry information or message DLL files to display messages from a remote computer. You may be able to use the /AUXSOURCE= flag to retrieve this description; see Help and Support for details. The following information is part of the event: Identity Finder Endpoint Service.
8/30/2013,6:16:03 AM,gupdate,Information,None,0,N/A,DANIEL-3332D452,The description for Event ID ( 0 ) in Source ( gupdate ) cannot be found. The local computer may not have the necessary registry information or message DLL files to display messages from a remote computer. You may be able to use the /AUXSOURCE= flag to retrieve this description; see Help and Support for details. The following information is part of the event: Service stopped.
8/30/2013,6:16:03 AM,Bonjour Service,Information,None,100,N/A,DANIEL-3332D452,Service started

8/30/2013,6:16:03 AM,Bonjour Service,Information,None,100,N/A,DANIEL-3332D452,Service initialized
8/30/2013,6:16:03 AM,Bonjour Service,Information,None,100,N/A,DANIEL-3332D452,Service initializing
8/29/2013,3:38:10 PM,VMUpgradeHelper,Information,None,272,N/A,DANIEL-3332D452,Saved network configuration.
8/29/2013,3:38:10 PM,VMUpgradeHelper,Information,None,280,N/A,DANIEL-3332D452,Saving network configuration for adapter with MAC address 00:0C:29:74:43:A7.
8/29/2013,3:38:10 PM,VMUpgradeHelper,Information,None,260,N/A,DANIEL-3332D452,Saving network configuration.
8/29/2013,3:38:10 PM,MSSQL$SQLEXPRESS,Information,Server ,17147,N/A,DANIEL-3332D452,SQL Server is terminating because of a system shutdown. This is an informational message only. No user action is required.
8/29/2013,1:42:00 PM,gupdate,Information,None,0,N/A,DANIEL-3332D452,The description for Event ID ( 0 ) in Source ( gupdate ) cannot be found. The local computer may not have the necessary registry information or message DLL files to display messages from a remote computer. You may be able to use the /AUXSOURCE= flag to retrieve this description; see Help and Support for details. The following information is part of the event: Service stopped.
8/29/2013,1:42:00 PM,gupdate,Information,None,0,N/A,DANIEL-3332D452,The description for Event ID ( 0 ) in Source ( gupdate ) cannot be found. The local computer may not have the necessary registry information or message DLL files to display messages from a remote computer. You may be able to use the /AUXSOURCE= flag to retrieve this description; see Help and Support for details. The following information is part of the event: Service started.
8/29/2013,1:23:14 PM,VMUpgradeHelper,Information,None,271,N/A,DANIEL-3332D452,Restored network configuration.
8/29/2013,1:23:14 PM,VMUpgradeHelper,Information,None,270,N/A,DANIEL-3332D452,Not restoring network configuration for adapter with MAC address 00:0C:29:74:43:A7. The device ID for this adapter is unchanged.
8/29/2013,1:23:12 PM,VMUpgradeHelper,Information,None,258,N/A,DANIEL-3332D452,Restoring network configuration.
8/29/2013,1:23:07 PM,iPod Service,Information,None,0,N/A,DANIEL-3332D452,The description for Event ID ( 0 ) in Source ( iPod Service ) cannot be found. The local computer may not have the necessary registry information or message DLL files to display messages from a remote computer. You may be able to use the /AUXSOURCE= flag to retrieve this description; see Help and Support for details. The following information is part of the event: Service started/resumed.
8/29/2013,1:23:06 PM,TPAutoConnSvc,Information,None,0,N/A,DANIEL-3332D452,The description for Event ID ( 0 ) in Source ( TPAutoConnSvc ) cannot be found. The local computer may not have the necessary registry information or message DLL files to display messages from a remote computer. You may be able to use the /AUXSOURCE= flag to retrieve this description; see Help and Support for details. The following information is part of the event: TPAutoConnect Service started..
8/29/2013,1:23:06 PM,MSSQL$SQLEXPRESS,Information,Server ,3408,N/A,DANIEL-3332D452,Recovery is complete. This is an informational message only. No user action is required.
8/29/2013,1:23:06 PM,MSSQL$SQLEXPRESS,Information,Server ,9688,N/A,DANIEL-3332D452,Service Broker manager has started.
8/29/2013,1:23:06 PM,MSSQL$SQLEXPRESS,Information,Server ,9666,N/A,DANIEL-3332D452,The Database Mirroring protocol transport is disabled or not configured.
8/29/2013,1:23:06 PM,MSSQL$SQLEXPRESS,Information,Server ,9666,N/A,DANIEL-3332D452,The Service Broker protocol transport is disabled or not configured.
8/29/2013,1:23:05 PM,MSSQL$SQLEXPRESS,Information,Server ,17137,N/A,DANIEL-3332D452,Starting up database 'tempdb'.
8/29/2013,1:23:03 PM,MSSQL$SQLEXPRESS,Information,Server ,17136,N/A,DANIEL-3332D452,Clearing tempdb database.
8/29/2013,1:23:03 PM,MSSQL$SQLEXPRESS,Information,Server ,17126,N/A,DANIEL-3332D452,SQL Server is now ready for client connections. This is an informational message; no user action is required.
8/29/2013,1:23:03 PM,MSSQL$SQLEXPRESS,Information,Server ,26037,N/A,DANIEL-3332D452,"The SQL Server Network Interface library could not register the Service Principal Name (SPN) for the SQL Server service. Error: 0x54b, state: 3. Failure to register an SPN may cause integrated authentication to fall back to NTLM instead of Kerberos. This is an informational message. Further action is only required if Kerberos authentication is required by authentication policies."
8/29/2013,1:23:03 PM,MSSQL$SQLEXPRESS,Information,Server ,17199,N/A,DANIEL-3332D452,"Dedicated administrator connection support was not started because it is disabled on this edition of SQL Server. If you want to use a dedicated administrator connection, restart SQL Server using the trace flag 7806. This is an informational message only. No user action is required."
8/29/2013,1:23:03 PM,MSSQL$SQLEXPRESS,Information,Server ,26048,N/A,DANIEL-3332D452,Server local connection provider is ready to accept connection on [ \\.\pipe\MSSQL$SQLEXPRESS\sql\query ].
8/29/2013,1:23:03 PM,MSSQL$SQLEXPRESS,Information,Server ,26048,N/A,DANIEL-3332D452,Server local connection provider is ready to accept connection on [ \\.\pipe\SQLLocal\SQLEXPRESS ].
8/29/2013,1:23:03 PM,MSSQL$SQLEXPRESS,Information,Server ,26018,N/A,DANIEL-3332D452,A self-generated certificate was successfully loaded for encryption.
8/29/2013,1:23:02 PM,MSSQL$SQLEXPRESS,Information,Server ,17137,N/A,DANIEL-3332D452,Starting up database 'msdb'.
8/29/2013,1:23:02 PM,MSSQL$SQLEXPRESS,Information,Server ,17663,N/A,DANIEL-3332D452,Server name is 'DANIEL-3332D452\SQLEXPRESS'. This is an informational message only. No user action is required.
8/29/2013,1:23:02 PM,MSSQL$SQLEXPRESS,Information,Server ,17137,N/A,DANIEL-3332D452,Starting up database 'model'.
8/29/2013,1:23:02 PM,MySQL,Information,None,100,N/A,DANIEL-3332D452,"C:\Program Files\MySQL\MySQL Server 5.5\bin\mysqld: ready for connections.
Version: '5.5.15'  socket: ''  port: 3306  MySQL Community Server (GPL)

For more information, see Help and Support Center at http://www.mysql.com.  "
8/29/2013,1:23:02 PM,MySQL,Information,None,100,N/A,DANIEL-3332D452,"Event Scheduler: Loaded 0 events

For more information, see Help and Support Center at http://www.mysql.com.  "
8/29/2013,1:23:02 PM,MSSQL$SQLEXPRESS,Information,Server ,958,N/A,DANIEL-3332D452,The resource database build version is 10.00.2531. This is an informational message only. No user action is required.
8/29/2013,1:23:01 PM,SecurityCenter,Information,None,1800,N/A,DANIEL-3332D452,The Windows Security Center Service has started.
8/29/2013,1:23:01 PM,MSSQL$SQLEXPRESS,Information,Server ,17137,N/A,DANIEL-3332D452,Starting up database 'mssqlsystemresource'.
8/29/2013,1:23:01 PM,MSSQL$SQLEXPRESS,Information,Server ,19030,N/A,DANIEL-3332D452,"SQL Trace ID 1 was started by login ""sa""."
8/29/2013,1:23:00 PM,MSSQL$SQLEXPRESS,Information,Server ,5579,N/A,DANIEL-3332D452,"FILESTREAM: effective level = 0, configured level = 0, file system access share name = 'SQLEXPRESS'."
8/29/2013,1:23:00 PM,MSSQL$SQLEXPRESS,Information,Server ,3454,N/A,DANIEL-3332D452,Recovery is writing a checkpoint in database 'master' (1). This is an informational message only. No user action is required.
8/29/2013,1:22:59 PM,MSSQL$SQLEXPRESS,Information,Server ,17137,N/A,DANIEL-3332D452,Starting up database 'master'.
8/29/2013,1:22:59 PM,MSSQL$SQLEXPRESS,Information,Server ,17152,N/A,DANIEL-3332D452,Node configuration: node 0: CPU mask: 0x00000001 Active CPU mask: 0x00000001. This message provides a description of the NUMA configuration for this computer. This is an informational message only. No user action is required.
8/29/2013,1:22:59 PM,VMTools,Information,None,105,N/A,DANIEL-3332D452,The service was started.
8/29/2013,1:22:58 PM,MSSQL$SQLEXPRESS,Information,Server ,17125,N/A,DANIEL-3332D452,Using dynamic lock allocation.  Initial allocation of 2500 Lock blocks and 5000 Lock Owner blocks per node.  This is an informational message only.  No user action is required.
8/29/2013,1:22:58 PM,MySQL,Information,None,100,N/A,DANIEL-3332D452,"Plugin 'FEDERATED' is disabled.

For more information, see Help and Support Center at http://www.mysql.com.  "
8/29/2013,1:22:57 PM,MSSQL$SQLEXPRESS,Information,Server ,17164,N/A,DANIEL-3332D452,Detected 1 CPUs. This is an informational message; no user action is required.
8/29/2013,1:22:57 PM,MSSQL$SQLEXPRESS,Information,Server ,17162,N/A,DANIEL-3332D452,SQL Server is starting at normal priority base (=7). This is an informational message only. No user action is required.
8/29/2013,1:22:57 PM,MSSQL$SQLEXPRESS,Information,Server ,17110,N/A,DANIEL-3332D452,Registry startup parameters:
	 -d c:\Program Files\Microsoft SQL Server\MSSQL10.SQLEXPRESS\MSSQL\DATA\master.mdf
	 -e c:\Program Files\Microsoft SQL Server\MSSQL10.SQLEXPRESS\MSSQL\Log\ERRORLOG
	 -l c:\Program Files\Microsoft SQL Server\MSSQL10.SQLEXPRESS\MSSQL\DATA\mastlog.ldf
8/29/2013,1:22:57 PM,MSSQL$SQLEXPRESS,Information,Server ,17176,N/A,DANIEL-3332D452,This instance of SQL Server last reported using a process ID of 1128 at 8/28/2013 6:39:25 PM (local) 8/28/2013 10:39:25 PM (UTC). This is an informational message only; no user action is required.
8/29/2013,1:22:57 PM,MSSQL$SQLEXPRESS,Information,Server ,17111,N/A,DANIEL-3332D452,Logging SQL Server messages in file 'c:\Program Files\Microsoft SQL Server\MSSQL10.SQLEXPRESS\MSSQL\Log\ERRORLOG'.
8/29/2013,1:22:57 PM,MSSQL$SQLEXPRESS,Information,Server ,15268,N/A,DANIEL-3332D452,Authentication mode is WINDOWS-ONLY.
8/29/2013,1:22:57 PM,MSSQL$SQLEXPRESS,Information,Server ,17104,N/A,DANIEL-3332D452,Server process ID is 304.
8/29/2013,1:22:57 PM,MSSQL$SQLEXPRESS,Information,Server ,17103,N/A,DANIEL-3332D452,All rights reserved.
8/29/2013,1:22:57 PM,MSSQL$SQLEXPRESS,Information,Server ,17101,N/A,DANIEL-3332D452,(c) 2005 Microsoft Corporation.
8/29/2013,1:22:57 PM,MSSQL$SQLEXPRESS,Information,Server ,17069,N/A,DANIEL-3332D452,Microsoft SQL Server 2008 (SP1) - 10.0.2531.0 (Intel X86)
	Mar 29 2009 10:27:29
	Copyright (c) 1988-2008 Microsoft Corporation
	Express Edition on Windows NT 5.1 <X86> (Build 2600: Service Pack 3) (VM)

8/29/2013,1:22:49 PM,Identity Finder Endpoint Service,Information,None,1,N/A,DANIEL-3332D452,The description for Event ID ( 1 ) in Source ( Identity Finder Endpoint Service ) cannot be found. The local computer may not have the necessary registry information or message DLL files to display messages from a remote computer. You may be able to use the /AUXSOURCE= flag to retrieve this description; see Help and Support for details. The following information is part of the event: Identity Finder Endpoint Service.
8/29/2013,1:22:48 PM,gupdate,Information,None,0,N/A,DANIEL-3332D452,The description for Event ID ( 0 ) in Source ( gupdate ) cannot be found. The local computer may not have the necessary registry information or message DLL files to display messages from a remote computer. You may be able to use the /AUXSOURCE= flag to retrieve this description; see Help and Support for details. The following information is part of the event: Service stopped.
8/29/2013,1:22:48 PM,Bonjour Service,Information,None,100,N/A,DANIEL-3332D452,Service started

8/29/2013,1:22:48 PM,Bonjour Service,Information,None,100,N/A,DANIEL-3332D452,Service initialized
8/29/2013,1:22:48 PM,Bonjour Service,Information,None,100,N/A,DANIEL-3332D452,Service initializing
