8/26/2013,2:50:41 PM,Tcpip,Information,None,4201,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was connected to the network, and has initiated normal operation over the network adapter."
8/26/2013,2:50:36 PM,Tcpip,Information,None,4202,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was disconnected from the network, and the adapter's network configuration has been released. If the network adapter was not disconnected, this may indicate that it has malfunctioned. Please contact your vendor for updated drivers."
8/26/2013,2:20:00 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the stopped state.
8/26/2013,2:20:00 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the running state.
8/26/2013,2:20:00 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Adobe Flash Player Update Service service was successfully sent a start control.
8/26/2013,1:55:00 PM,Tcpip,Information,None,4201,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was connected to the network, and has initiated normal operation over the network adapter."
8/26/2013,1:54:55 PM,Tcpip,Information,None,4202,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was disconnected from the network, and the adapter's network configuration has been released. If the network adapter was not disconnected, this may indicate that it has malfunctioned. Please contact your vendor for updated drivers."
8/26/2013,1:54:30 PM,Tcpip,Information,None,4201,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was connected to the network, and has initiated normal operation over the network adapter."
8/26/2013,1:54:25 PM,Server,Warning,None,2504,N/A,DANIEL-3332D452,The server could not bind to the transport \Device\NetBT_Tcpip_{94E1DA58-1C71-4792-B803-B6620DB563DF}.
8/26/2013,1:54:20 PM,Tcpip,Information,None,4202,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was disconnected from the network, and the adapter's network configuration has been released. If the network adapter was not disconnected, this may indicate that it has malfunctioned. Please contact your vendor for updated drivers."
8/26/2013,1:54:00 PM,Tcpip,Information,None,4201,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was connected to the network, and has initiated normal operation over the network adapter."
8/26/2013,1:04:23 PM,Tcpip,Information,None,4202,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was disconnected from the network, and the adapter's network configuration has been released. If the network adapter was not disconnected, this may indicate that it has malfunctioned. Please contact your vendor for updated drivers."
8/26/2013,12:20:00 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the stopped state.
8/26/2013,12:20:00 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the running state.
8/26/2013,12:20:00 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Adobe Flash Player Update Service service was successfully sent a start control.
8/26/2013,12:04:08 PM,Tcpip,Information,None,4201,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was connected to the network, and has initiated normal operation over the network adapter."
8/26/2013,12:04:05 PM,Server,Warning,None,2504,N/A,DANIEL-3332D452,The server could not bind to the transport \Device\NetBT_Tcpip_{94E1DA58-1C71-4792-B803-B6620DB563DF}.
8/26/2013,12:03:58 PM,Tcpip,Information,None,4202,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was disconnected from the network, and the adapter's network configuration has been released. If the network adapter was not disconnected, this may indicate that it has malfunctioned. Please contact your vendor for updated drivers."
8/26/2013,12:03:48 PM,Tcpip,Information,None,4201,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was connected to the network, and has initiated normal operation over the network adapter."
8/26/2013,12:03:43 PM,Tcpip,Information,None,4202,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was disconnected from the network, and the adapter's network configuration has been released. If the network adapter was not disconnected, this may indicate that it has malfunctioned. Please contact your vendor for updated drivers."
8/26/2013,11:46:39 AM,Tcpip,Information,None,4201,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was connected to the network, and has initiated normal operation over the network adapter."
8/26/2013,11:46:34 AM,Tcpip,Information,None,4202,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was disconnected from the network, and the adapter's network configuration has been released. If the network adapter was not disconnected, this may indicate that it has malfunctioned. Please contact your vendor for updated drivers."
8/26/2013,11:20:00 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the stopped state.
8/26/2013,11:20:00 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the running state.
8/26/2013,11:20:00 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Adobe Flash Player Update Service service was successfully sent a start control.
8/26/2013,10:42:00 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Google Update Service (gupdate) service entered the stopped state.
8/26/2013,10:42:00 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Google Update Service (gupdate) service entered the running state.
8/26/2013,10:42:00 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Google Update Service (gupdate) service was successfully sent a start control.
8/26/2013,10:20:00 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the stopped state.
8/26/2013,10:20:00 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the running state.
8/26/2013,10:20:00 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Adobe Flash Player Update Service service was successfully sent a start control.
8/26/2013,9:59:56 AM,Tcpip,Information,None,4201,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was connected to the network, and has initiated normal operation over the network adapter."
8/26/2013,9:59:51 AM,Tcpip,Information,None,4202,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was disconnected from the network, and the adapter's network configuration has been released. If the network adapter was not disconnected, this may indicate that it has malfunctioned. Please contact your vendor for updated drivers."
8/26/2013,9:37:15 AM,Tcpip,Information,None,4201,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was connected to the network, and has initiated normal operation over the network adapter."
8/26/2013,9:37:10 AM,Tcpip,Information,None,4202,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was disconnected from the network, and the adapter's network configuration has been released. If the network adapter was not disconnected, this may indicate that it has malfunctioned. Please contact your vendor for updated drivers."
8/26/2013,9:36:45 AM,Tcpip,Information,None,4201,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was connected to the network, and has initiated normal operation over the network adapter."
8/26/2013,9:36:44 AM,Server,Warning,None,2504,N/A,DANIEL-3332D452,The server could not bind to the transport \Device\NetBT_Tcpip_{94E1DA58-1C71-4792-B803-B6620DB563DF}.
8/26/2013,9:36:40 AM,Tcpip,Information,None,4202,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was disconnected from the network, and the adapter's network configuration has been released. If the network adapter was not disconnected, this may indicate that it has malfunctioned. Please contact your vendor for updated drivers."
8/26/2013,9:36:25 AM,Tcpip,Information,None,4201,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was connected to the network, and has initiated normal operation over the network adapter."
8/26/2013,7:55:58 AM,Tcpip,Information,None,4202,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was disconnected from the network, and the adapter's network configuration has been released. If the network adapter was not disconnected, this may indicate that it has malfunctioned. Please contact your vendor for updated drivers."
8/26/2013,7:50:03 AM,Tcpip,Information,None,4201,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was connected to the network, and has initiated normal operation over the network adapter."
8/26/2013,6:58:14 AM,Tcpip,Information,None,4202,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was disconnected from the network, and the adapter's network configuration has been released. If the network adapter was not disconnected, this may indicate that it has malfunctioned. Please contact your vendor for updated drivers."
8/26/2013,6:20:00 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the stopped state.
8/26/2013,6:20:00 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the running state.
8/26/2013,6:20:00 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Adobe Flash Player Update Service service was successfully sent a start control.
8/26/2013,5:42:01 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Google Update Service (gupdate) service entered the stopped state.
8/26/2013,5:42:00 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Google Update Service (gupdate) service entered the running state.
8/26/2013,5:42:00 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Google Update Service (gupdate) service was successfully sent a start control.
8/26/2013,5:22:36 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The IMAPI CD-Burning COM Service service entered the stopped state.
8/26/2013,5:22:34 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Computer Browser service entered the stopped state.
8/26/2013,5:22:34 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Application Layer Gateway Service service entered the running state.
8/26/2013,5:22:34 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Application Layer Gateway Service service was successfully sent a start control.
8/26/2013,5:22:34 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Remote Access Connection Manager service entered the running state.
8/26/2013,5:22:32 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The TP AutoConnect Service service entered the running state.
8/26/2013,5:22:31 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The SSDP Discovery Service service entered the running state.
8/26/2013,5:22:31 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The SSDP Discovery Service service was successfully sent a start control.
8/26/2013,5:22:31 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The TP AutoConnect Service service was successfully sent a start control.
8/26/2013,5:22:30 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The iPod Service service entered the running state.
8/26/2013,5:22:30 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Network Location Awareness (NLA) service entered the running state.
8/26/2013,5:22:30 AM,Service Control Manager,Information,None,7035,DANIEL-3332D452\Administrator,DANIEL-3332D452,The Network Location Awareness (NLA) service was successfully sent a start control.
8/26/2013,5:22:30 AM,Service Control Manager,Information,None,7035,DANIEL-3332D452\Administrator,DANIEL-3332D452,The Remote Access Connection Manager service was successfully sent a start control.
8/26/2013,5:22:30 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Telephony service entered the running state.
8/26/2013,5:22:30 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The iPod Service service was successfully sent a start control.
8/26/2013,5:22:30 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The IMAPI CD-Burning COM Service service entered the running state.
8/26/2013,5:22:30 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The IMAPI CD-Burning COM Service service was successfully sent a start control.
8/26/2013,5:22:29 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Fast User Switching Compatibility service entered the running state.
8/26/2013,5:22:29 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Fast User Switching Compatibility service was successfully sent a start control.
8/26/2013,5:22:29 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Terminal Services service entered the running state.
8/26/2013,5:21:58 AM,Tcpip,Information,None,4201,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was connected to the network, and has initiated normal operation over the network adapter."
8/26/2013,5:21:45 AM,vmci,Information,None,3,N/A,DANIEL-3332D452,VMCI: Using capabilities (0x4).

8/26/2013,5:21:52 AM,EventLog,Information,None,6005,N/A,DANIEL-3332D452,The Event log service was started.
8/26/2013,5:21:52 AM,EventLog,Information,None,6009,N/A,DANIEL-3332D452,Microsoft (R) Windows (R) 5.01. 2600 Service Pack 3 Uniprocessor Free.
8/26/2013,5:20:34 AM,EventLog,Information,None,6006,N/A,DANIEL-3332D452,The Event log service was stopped.
8/26/2013,5:20:31 AM,Tcpip,Information,None,4201,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was connected to the network, and has initiated normal operation over the network adapter."
8/26/2013,5:20:26 AM,Tcpip,Information,None,4202,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was disconnected from the network, and the adapter's network configuration has been released. If the network adapter was not disconnected, this may indicate that it has malfunctioned. Please contact your vendor for updated drivers."
8/26/2013,5:20:25 AM,USER32,Information,None,1074,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The process winlogon.exe has initiated the restart of DANIEL-3332D452 for the following reason: No title for this reason could be found
 Minor Reason: 0xff
 Shutdown Type: shutdown
 Comment: 
8/25/2013,2:06:17 PM,Tcpip,Information,None,4201,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was connected to the network, and has initiated normal operation over the network adapter."
8/25/2013,2:06:12 PM,Tcpip,Information,None,4202,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was disconnected from the network, and the adapter's network configuration has been released. If the network adapter was not disconnected, this may indicate that it has malfunctioned. Please contact your vendor for updated drivers."
8/25/2013,1:42:00 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Google Update Service (gupdate) service entered the stopped state.
8/25/2013,1:42:00 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Google Update Service (gupdate) service entered the running state.
8/25/2013,1:42:00 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Google Update Service (gupdate) service was successfully sent a start control.
8/25/2013,1:20:00 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the stopped state.
8/25/2013,1:20:00 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the running state.
8/25/2013,1:20:00 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Adobe Flash Player Update Service service was successfully sent a start control.
8/25/2013,1:05:16 PM,Tcpip,Information,None,4201,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was connected to the network, and has initiated normal operation over the network adapter."
8/25/2013,1:05:11 PM,Tcpip,Information,None,4202,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was disconnected from the network, and the adapter's network configuration has been released. If the network adapter was not disconnected, this may indicate that it has malfunctioned. Please contact your vendor for updated drivers."
8/23/2013,8:42:00 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Google Update Service (gupdate) service entered the stopped state.
8/23/2013,8:42:00 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Google Update Service (gupdate) service entered the running state.
8/23/2013,8:42:00 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Google Update Service (gupdate) service was successfully sent a start control.
8/23/2013,8:29:52 AM,Dhcp,Error,None,1000,N/A,DANIEL-3332D452,Your computer has lost the lease to its IP address 172.16.250.129 on the Network Card with network address 000C297443A7.
8/23/2013,8:29:52 AM,Dhcp,Warning,None,1003,N/A,DANIEL-3332D452,Your computer was not able to renew its address from the network (from the DHCP Server) for the Network Card with network address 000C297443A7.  The following error occurred: 
The semaphore timeout period has expired. . Your computer will continue to try and obtain an address on its own from the network address (DHCP) server.
8/23/2013,8:20:00 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the stopped state.
8/23/2013,8:20:00 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the running state.
8/23/2013,8:20:00 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Adobe Flash Player Update Service service was successfully sent a start control.
8/22/2013,5:48:21 PM,Tcpip,Information,None,4201,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was connected to the network, and has initiated normal operation over the network adapter."
8/22/2013,5:48:16 PM,Tcpip,Information,None,4202,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was disconnected from the network, and the adapter's network configuration has been released. If the network adapter was not disconnected, this may indicate that it has malfunctioned. Please contact your vendor for updated drivers."
8/22/2013,5:20:00 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the stopped state.
8/22/2013,5:20:00 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the running state.
8/22/2013,5:20:00 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Adobe Flash Player Update Service service was successfully sent a start control.
8/22/2013,4:42:00 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Google Update Service (gupdate) service entered the stopped state.
8/22/2013,4:42:00 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Google Update Service (gupdate) service entered the running state.
8/22/2013,4:42:00 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Google Update Service (gupdate) service was successfully sent a start control.
8/22/2013,4:38:00 PM,Tcpip,Information,None,4201,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was connected to the network, and has initiated normal operation over the network adapter."
8/22/2013,4:37:55 PM,Tcpip,Information,None,4202,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was disconnected from the network, and the adapter's network configuration has been released. If the network adapter was not disconnected, this may indicate that it has malfunctioned. Please contact your vendor for updated drivers."
8/22/2013,9:20:00 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the stopped state.
8/22/2013,9:20:00 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the running state.
8/22/2013,9:20:00 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Adobe Flash Player Update Service service was successfully sent a start control.
8/22/2013,8:45:32 AM,Dhcp,Error,None,1000,N/A,DANIEL-3332D452,Your computer has lost the lease to its IP address 172.16.250.129 on the Network Card with network address 000C297443A7.
8/22/2013,8:45:32 AM,Dhcp,Warning,None,1003,N/A,DANIEL-3332D452,Your computer was not able to renew its address from the network (from the DHCP Server) for the Network Card with network address 000C297443A7.  The following error occurred: 
The semaphore timeout period has expired. . Your computer will continue to try and obtain an address on its own from the network address (DHCP) server.
8/22/2013,8:42:01 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Google Update Service (gupdate) service entered the stopped state.
8/22/2013,8:42:00 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Google Update Service (gupdate) service entered the running state.
8/22/2013,8:42:00 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Google Update Service (gupdate) service was successfully sent a start control.
8/22/2013,6:52:04 AM,Tcpip,Information,None,4201,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was connected to the network, and has initiated normal operation over the network adapter."
8/22/2013,6:51:59 AM,Tcpip,Information,None,4202,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was disconnected from the network, and the adapter's network configuration has been released. If the network adapter was not disconnected, this may indicate that it has malfunctioned. Please contact your vendor for updated drivers."
8/22/2013,6:17:30 AM,Tcpip,Information,None,4201,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was connected to the network, and has initiated normal operation over the network adapter."
8/22/2013,6:17:20 AM,Tcpip,Information,None,4202,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was disconnected from the network, and the adapter's network configuration has been released. If the network adapter was not disconnected, this may indicate that it has malfunctioned. Please contact your vendor for updated drivers."
8/22/2013,5:20:00 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the stopped state.
8/22/2013,5:20:00 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the running state.
8/22/2013,5:20:00 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Adobe Flash Player Update Service service was successfully sent a start control.
8/22/2013,4:20:26 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the stopped state.
8/22/2013,4:20:15 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the running state.
8/22/2013,4:20:15 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Adobe Flash Player Update Service service was successfully sent a start control.
8/22/2013,3:59:53 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The IMAPI CD-Burning COM Service service entered the stopped state.
8/22/2013,3:59:52 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Computer Browser service entered the stopped state.
8/22/2013,3:59:51 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Application Layer Gateway Service service entered the running state.
8/22/2013,3:59:51 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Application Layer Gateway Service service was successfully sent a start control.
8/22/2013,3:59:49 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Remote Access Connection Manager service entered the running state.
8/22/2013,3:59:49 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The TP AutoConnect Service service entered the running state.
8/22/2013,3:59:48 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The SSDP Discovery Service service entered the running state.
8/22/2013,3:59:48 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The SSDP Discovery Service service was successfully sent a start control.
8/22/2013,3:59:48 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The TP AutoConnect Service service was successfully sent a start control.
8/22/2013,3:59:47 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The iPod Service service entered the running state.
8/22/2013,3:59:47 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The iPod Service service was successfully sent a start control.
8/22/2013,3:59:47 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Network Location Awareness (NLA) service entered the running state.
8/22/2013,3:59:47 AM,Service Control Manager,Information,None,7035,DANIEL-3332D452\Administrator,DANIEL-3332D452,The Network Location Awareness (NLA) service was successfully sent a start control.
8/22/2013,3:59:47 AM,Service Control Manager,Information,None,7035,DANIEL-3332D452\Administrator,DANIEL-3332D452,The Remote Access Connection Manager service was successfully sent a start control.
8/22/2013,3:59:47 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Telephony service entered the running state.
8/22/2013,3:59:47 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The IMAPI CD-Burning COM Service service entered the running state.
8/22/2013,3:59:47 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The IMAPI CD-Burning COM Service service was successfully sent a start control.
8/22/2013,3:59:47 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Fast User Switching Compatibility service entered the running state.
8/22/2013,3:59:47 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Fast User Switching Compatibility service was successfully sent a start control.
8/22/2013,3:59:47 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Terminal Services service entered the running state.
8/22/2013,3:59:19 AM,Tcpip,Information,None,4201,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was connected to the network, and has initiated normal operation over the network adapter."
8/22/2013,3:59:06 AM,vmci,Information,None,3,N/A,DANIEL-3332D452,VMCI: Using capabilities (0x4).

8/22/2013,3:59:14 AM,EventLog,Information,None,6005,N/A,DANIEL-3332D452,The Event log service was started.
8/22/2013,3:59:14 AM,EventLog,Information,None,6009,N/A,DANIEL-3332D452,Microsoft (R) Windows (R) 5.01. 2600 Service Pack 3 Uniprocessor Free.
8/22/2013,3:58:28 AM,EventLog,Information,None,6006,N/A,DANIEL-3332D452,The Event log service was stopped.
8/22/2013,3:58:21 AM,USER32,Information,None,1074,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The process winlogon.exe has initiated the restart of DANIEL-3332D452 for the following reason: No title for this reason could be found
 Minor Reason: 0xff
 Shutdown Type: shutdown
 Comment: 
8/22/2013,3:42:01 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Google Update Service (gupdate) service entered the stopped state.
8/22/2013,3:42:00 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Google Update Service (gupdate) service entered the running state.
